433;38952.7;7137.67;28;326.4
441;38820.7;7940.59;28;326.4
442;38748.7;8210.97;30;358.4
443;38502.3;7946.7;29;386.4
444;38443.7;7340.78;27;386.4
445;38337.6;7117.55;29;404.4
448;38323.2;7050.59;27;404.4
449;38145.3;7103.65;30;422.4
450;38118.7;7127.25;28;426.4
451;38058.4;6817.9;29;444.4
452;37929;6683.44;27;456.4
454;37773.6;6381.09;25;476.4
455;37675.1;6376.9;27;482.4
457;37614.8;6059.91;28;500.4
461;37438.8;5816.86;27;520.4
462;37402.9;6582.21;27;524.4
464;37203.9;6228.73;26;544.4
465;37039.2;5024.67;26;562.4
468;36895.1;4334.98;29;592.4
472;36892.9;4454.77;30;592.4
474;36763.1;4562.19;29;592.4
475;36676.2;4621.48;28;614.4
478;36667.1;4701.05;29;614.4
479;36252.4;3563.38;29;660.4
482;36122.3;2972.17;29;674.4
486;36107.5;2523.44;26;696.4
489;35800.8;1757.93;27;728.4
491;35782.5;1986.53;27;730.4
492;35617.8;1824.86;27;748.4
493;35506.4;1360.64;26;772.4
498;35235.7;2460.15;25;772.4
502;35157.1;3626.17;26;752.4
503;35103.7;3251.25;25;772.4
504;35094.9;3372.36;27;772.4
505;34962.9;3626.66;27;772.4
508;34931.5;3998.28;27;772.4
511;34868.5;4400.98;26;772.4
512;34857.3;4530.68;27;772.4
514;34684.5;4852.56;26;772.4
518;34486.9;5330.77;26;772.4
519;34477.3;5443.79;27;772.4
521;34356.7;5667.27;25;772.4
525;34278.6;6040.72;24;780.8
526;34271.6;6141.9;25;780.8
528;34139.4;6295.61;22;804.8
529;34066.2;6371.94;25;816.8
530;34063.4;6460.66;25;816.8
533;33940.6;6659.04;23;836.8
537;33931.4;6992.29;25;836.8
538;33874.2;7038.65;26;848.8
539;33768.6;7073.88;27;864.8
542;33602.1;7132.2;26;894.8
546;33522.9;7358.49;27;906.8
549;33477.6;7512.53;24;914.8
550;33417.8;7516.84;29;924.8
552;33330.9;7555.99;24;938.8
554;33243.3;7610.6;29;952.8
556;33178.3;7577.09;23;966.8
562;32983.7;7671.65;28;996.8
564;32980.5;7782.35;28;996.8
567;32972.1;7950.29;27;996.8
568;32971.4;8004;29;996.8
573;32920.6;8537.63;23;1010.8
574;32788.2;8385.38;23;1032.8
575;32682.6;8263.67;22;1048.8
577;32656.2;8316.46;23;1052.8
581;32533.8;8230.43;22;1072.8
587;32353.7;8093.86;25;1102.8
588;32351.6;8136.92;25;1102.8
589;32347;8181.7;25;1102.8
590;32345.4;8223.92;23;1102.8
592;32342.2;8308.21;23;1102.8
593;32342;8349.16;28;1102.8
595;32328.3;8440.28;27;1102.8
600;32313.3;8651.55;24;1102.8
602;32309.6;8733.22;27;1102.8
603;32306.6;8774.79;26;1102.8
604;32303.9;8753.15;29;1102.8
606;32301.6;8895.72;25;1102.8
607;32293.7;8940.21;22;1102.8
609;32289.8;9020.26;25;1102.8
610;32284.7;9062.38;25;1102.8
612;32278;9143.75;27;1102.8
616;32270.2;9300.64;27;1102.8
617;32257.1;9284.81;30;1102.8
618;32252.7;9325.3;30;1102.8
622;32242.1;9481.23;25;1102.8
623;32240.5;9519.08;28;1102.8
625;32235.9;9595.55;29;1102.8
627;32231.3;9671.51;30;1102.8
629;32221.1;9750.91;29;1102.8
631;32213.7;9827.88;25;1102.8
634;32207.5;9939;28;1102.8
635;32205.9;9975.52;31;1102.8
637;32197.8;10051.4;29;1102.8
638;32192.7;10090;29;1102.8
639;32189.7;10064.6;25;1102.8
640;32189.5;10162;29;1102.8
642;32186.3;10233.4;27;1102.8
643;32179.1;10272.8;28;1102.8
645;32175.9;10279.1;23;1102.8
646;32172.9;10314.9;23;1102.8
647;32170.3;10415.5;32;1102.8
648;32167.3;10451.5;29;1102.8
649;32164.3;10421.7;28;1102.8
652;32157.6;10526;26;1102.8
654;32149.3;10664.9;28;1102.8
657;32137.8;10771.9;31;1102.8
658;32135.5;10737.7;29;1102.8
660;32127.4;10807.9;26;1102.8
661;32125.1;10841.6;24;1102.8
663;32120.5;10908.9;25;1102.8
665;32120.4;11106.3;31;1102.8
666;32116.7;11140.8;30;1102.8
667;32114.9;11111.3;25;1102.8
668;32105.5;11149.3;27;1102.8
669;32101.1;11184;26;1102.8
671;32100.6;11247.5;31;1102.8
672;32091.4;11285.1;33;1102.8
674;32087;11350.5;27;1102.8
675;32085.9;11382.4;32;1102.8
676;32079.4;11343.5;30;1102.8
679;32076.7;11240.5;27;1102.8
680;32075.8;11543.5;28;1102.8
682;32060.7;11538.5;30;1102.8
683;32060;11569;31;1102.8
686;32058.5;11737;31;1102.8
687;32050.6;11497.9;26;1105.2
688;32045;11531.3;27;1121.2
689;32043.9;11836.3;30;1115.2
690;32039.5;11868.9;28;1123.2
692;32034.2;11931.6;31;1129.2
695;32023.8;10256.5;32;1145.2
697;32022;11881.7;27;1141.2
700;32006.7;12216.1;32;1171.2
701;32005.1;12261.9;32;1171.2
702;32004.2;12364;31;1169.2
703;32003.3;12430.7;31;1167.2
705;31991.7;12246.9;28;1191.2
709;31982;12646.9;28;1205.2
710;31978.8;12580.8;34;1205.2
713;31967.7;11193.1;26;1223.2
715;31963.1;11287.6;27;1227.2
716;31962.9;12889.2;36;1223.2
717;31962.7;12951.9;27;1219.2
718;31959.7;12773.3;27;1223.2
719;31952;12990;27;1245.2
720;31948.1;12818.6;31;1247.2
722;31942.1;13167.5;33;1255.2
724;31941.7;12974.6;26;1247.2
726;31935.7;13183.6;31;1255.2
727;31928.5;13218.3;31;1271.2
728;31926.9;13252.5;29;1271.2
729;31924.6;13349.6;30;1273.2
730;31919;13195.9;30;1289.2
731;31913;11903.2;32;1297.2
732;31913;13093.2;33;1297.2
735;31905.9;13342.9;29;1299.2
736;31899.4;13343.9;28;1313.2
737;31897.8;13377.1;28;1313.2
738;31895.5;13488.2;29;1315.2
739;31892.5;13333;31;1319.2
740;31890.9;13365.9;31;1319.2
742;31878.6;13109.8;35;1345.2
743;31878.4;13580.5;31;1341.2
744;31874.7;13542.2;28;1347.2
746;31873.3;13565.7;32;1351.2
748;31863.4;13444.5;30;1361.2
750;31857.4;13379.2;31;1369.2
753;31854;13738.6;28;1365.2
755;31849;13698.3;30;1393.2
756;31839.4;12721.1;29;1393.2
760;31828.1;13078.5;31;1407.2
761;31826.5;13109.2;33;1407.2
762;31821.4;13743.9;30;1417.2
763;31818.4;12944.6;31;1421.2
766;31815;13851.6;28;1417.2
768;31804.1;12806.1;30;1439.2
772;31798.4;13688.6;30;1437.2
773;31796.8;13715.1;30;1437.2
774;31795.9;13041.1;30;1467.2
775;31790.9;12884.3;28;1463.2
776;31787.4;11432.4;34;1473.2
777;31780.6;13367.6;29;1465.2
779;31777.4;13419.8;29;1465.2
780;31768.8;12422.8;32;1485.2
781;31768.3;13049.1;30;1491.2
783;31759.8;11038;34;1497.2
785;31758.7;13154.4;30;1491.2
787;31736.6;11922.1;34;1545.2
794;31726.2;11459.4;34;1593.2
796;31720.9;10632.8;35;1599.2
798;31717.7;10690.4;33;1599.2
799;31708.6;10297.8;34;1625.2
802;31702.2;10384.4;39;1625.2
805;31694;10176.7;34;1589.2
808;31693.1;10126.9;40;1651.2
809;31681.9;10161.4;40;1651.2
810;31675.4;10714.7;35;1665.2
811;31672.6;10221.4;39;1673.2
814;31665.4;10190.2;39;1625.2
817;31658;10464.8;34;1637.2
819;31648.4;9989.86;37;1701.2
820;31646.8;10104.9;35;1701.2
822;31643.6;10071.1;37;1701.2
823;31635;9861.31;40;1721.2
824;31633.4;9887.8;40;1721.2
825;31631.8;9913.97;38;1721.2
828;31621.4;9518.95;38;1737.2
829;31618.6;9546.34;37;1745.2
832;31609.6;9513.73;35;1757.2
833;31605;9736.3;37;1761.2
836;31596.6;9345.79;40;1721.2
839;31587;9335.74;39;1785.2
840;31585.4;9360.65;36;1785.2
844;31572;9288.13;40;1805.2
848;31565.6;9382.21;37;1805.2
851;31550.2;8752.53;37;1785.2
852;31548.6;8775.26;37;1785.2
854;31545.4;8820.54;38;1785.2
856;31535.2;8682.27;38;1805.2
857;31533.6;8704.01;38;1805.2
859;31530.4;8746.9;40;1805.2
860;31528.8;8768.11;37;1805.2
864;31522.4;8853.06;38;1805.2
865;31520.8;8309.03;39;1805.2
866;31519.2;8895.31;38;1805.2
869;31514.4;8958.48;37;1805.2
871;31511.2;9000.23;39;1805.2
872;31509.6;9020.9;38;1805.2
874;31506.4;8497.13;39;1805.2
875;31504.8;8517.81;38;1805.2
876;31503.2;9103.6;40;1805.2
877;31501.6;9124.07;38;1805.2
878;31500;8579.53;35;1805.2
879;31498.4;9165.3;39;1805.2
880;31496.8;9185.46;36;1805.2
882;31493.6;9876.03;39;1805.2
883;31492;9246.48;38;1805.2
885;31488.8;9287.04;40;1805.2
887;31481.4;9857.54;34;1817.2
890;31475.2;10178.2;35;1821.2
893;31471.8;9982.24;35;1817.2
894;31460.4;9700.14;36;1845.2
