431;39481.2;9156.29;29;232.8
432;39393.2;9232.58;29;242.8
433;39312.8;9055.91;30;242.8
436;39135.3;9295.83;28;260.8
437;39115.4;9391.35;29;262.8
438;39113.8;9499.93;29;262.8
439;39093.9;9592.92;29;264.8
441;39037.5;9565.78;27;268.4
442;38872.1;9464.13;27;288.4
443;38752.3;10011.6;29;312.8
444;38729.3;10135.9;29;312.8
445;38500.5;9945.41;28;338.8
447;38358.6;9802.39;29;350.8
449;38322;9923.34;29;354.8
451;38188;9312.98;30;364.4
453;38027.2;9233.45;31;380.4
455;38000.4;9209.35;31;388.4
458;37817.4;9074.22;31;408.4
461;37425.8;8263.2;30;458.4
464;37306.6;8508.68;30;458.4
466;37242.8;8108.43;30;478.4
467;37224.5;8114.67;30;480.4
471;37043.8;7905.04;33;498.4
474;36852.3;7497.56;32;520.4
477;36842.5;7625.99;33;520.4
480;36369.4;6155.56;25;578.4
486;36103.6;5513.14;27;606.4
493;35532.8;4693.53;24;668.4
495;35331.6;3712.92;27;716.4
501;35199.6;4600.9;27;716.4
504;34915.3;4662.11;23;736.4
507;34825.5;4585.72;24;754.4
513;34799.4;6436.09;27;728.8
514;34714.2;5886.85;26;736.4
516;34701;5637.07;24;754.4
517;34594.8;6891.33;27;764.8
522;34457.3;6766.59;24;768.8
526;34162.4;6667.18;23;810.8
530;34077.5;7812.22;26;846.8
532;34071.1;7975.18;25;846.8
534;33884.9;7673.05;24;866.8
536;33881.7;7828.81;24;866.8
540;33656.5;7950.21;26;906.8
544;33563.5;8140.23;25;922.8
546;33548.6;8288.63;26;922.8
547;33433.1;8230.67;25;942.8
548;33431.5;8295.38;25;942.8
552;33275.4;7987.94;23;960.8
557;33252.4;8312.93;23;960.8
558;33089.5;8437.53;26;1000.8
560;32980.5;8351.91;27;1020.8
565;32957.5;8626.07;26;1020.8
566;32835.3;8441.04;26;1042.8
569;32531.5;7828.5;28;1084.8
577;32520.8;8061.39;25;1084.8
578;32512.2;8236.68;27;1084.8
579;32501.5;8287.78;27;1084.8
587;32484.4;8343.67;28;1084.8
597;32406;7325.01;27;1082.8
598;32402.8;7368.01;27;1082.8
599;32286.8;6858.7;27;1102.8
606;32274;7012.49;27;1102.8
607;32267.5;7186.74;27;1102.8
608;32258.4;7231.97;28;1102.8
610;32254.7;7311.48;29;1102.8
612;32245.5;7394.49;29;1102.8
617;32234;6962.27;28;1102.8
618;32227.5;7633.47;30;1102.8
619;32225.2;7672.38;30;1102.8
622;32221;7491.16;30;1102.8
623;32216.7;7826.25;27;1102.8
625;32205.1;7612.38;30;1102.8
626;32204.4;7944.42;30;1102.8
628;32198.2;7725.96;31;1102.8
632;32186.9;7532.75;27;1102.8
635;32182;8282.2;30;1102.8
636;32179.8;8319;29;1102.8
637;32171.4;8359.93;28;1102.8
639;32164.5;8434.55;29;1102.8
640;32162.2;8175.73;28;1102.8
641;32158.5;8508.1;30;1102.8
644;32156.5;8317.68;33;1102.8
645;32147.9;8357.75;31;1102.8
647;32147.5;8721.29;29;1102.8
648;32137.5;8466.8;33;1102.8
650;32134.3;8536.46;30;1102.8
651;32127.8;8574.43;31;1102.8
653;32121.8;8645.26;34;1102.8
654;32120.4;8679.48;34;1102.8
656;32114.2;9045.04;28;1102.8
657;32111.2;9079.97;32;1102.8
659;32108;9147.65;30;1102.8
661;32104.5;8556.53;29;1102.8
663;32095.3;8990.9;34;1102.8
664;32092.3;9025.08;33;1102.8
665;32088.6;9354.84;27;1102.8
667;32085.4;9420.94;29;1102.8
668;32077.5;9457.93;31;1115.2
669;32073.1;9197.47;31;1123.2
671;32072.7;9556.07;32;1115.2
672;32064.8;9297.45;34;1133.2
673;32062.5;9330.33;34;1135.2
675;32059.3;9690.01;27;1135.2
676;32054.4;9724.34;28;1149.2
679;32045.9;9527.26;32;1155.2
680;32044.3;9558.94;32;1155.2
681;32042.7;9590.49;34;1155.2
683;32039.5;9653.51;34;1155.2
684;32037.2;9980.52;27;1157.2
685;32036.6;9715.9;33;1177.2
687;32032.9;10073.8;28;1183.2
688;32016.8;9818.79;33;1197.2
690;32015.7;9879.11;32;1191.2
692;32005.5;10240.1;28;1211.2
693;32003.9;9599.61;26;1211.2
695;31998.6;9710.19;26;1217.2
696;31994.9;9765.08;30;1223.2
698;31992.4;9871.66;27;1221.2
699;31983.8;10589;34;1241.2
701;31979.9;10026.7;27;1243.2
702;31979.2;10075.6;31;1245.2
705;31971.4;10881.7;29;1249.2
706;31963.5;10919.9;29;1267.2
708;31962.4;11018.3;31;1261.2
711;31961.4;10498;28;1273.2
712;31947.6;10542.5;28;1285.2
715;31942.8;10682.8;28;1285.2
716;31934.9;11073.4;31;1303.2
717;31929.1;11102;32;1315.2
718;31926.8;11142.8;33;1317.2
720;31922.2;11223.5;34;1321.2
721;31919.9;11263.2;34;1323.2
724;31910.2;11622.6;31;1337.2
