432;39438;8720.08;26;238.8
434;39377.7;8719.32;24;238.8
437;39272.1;8957.33;24;250.8
439;39003;9849.84;27;286.8
442;38911.5;10082.9;27;296.8
443;38809.9;8912.03;24;292.8
444;38808.3;9002.1;27;292.8
445;38796.3;10036.7;26;302.8
447;38748.4;10157.6;25;308.8
448;38565.4;10022.9;25;328.8
449;38433.4;10250.2;25;348.8
450;38269.3;9566.79;26;352.8
454;38181.7;8891.73;26;360.8
457;38012.5;9047.62;26;388.8
458;38007.7;9119.1;28;388.8
461;37732.3;8003.14;27;422.4
464;37513.6;7515.75;23;452.4
465;37512;7565.71;23;452.4
467;37378;7750.26;22;452.4
468;37376.4;7806.04;22;452.4
470;37119.7;6891.68;25;494.4
471;37114.9;6941.07;25;494.4
472;37054.6;6501.14;23;512.4
475;36845;6744.69;23;512.4
477;36818.6;6843.68;23;512.4
480;36629.3;6923.83;24;550.4
481;36606.8;5869.45;25;552.4
484;36470.9;7136.48;24;550.4
485;36219.4;4017.01;23;618.4
487;36166.2;3815.15;22;626.4
488;36088.6;4128.95;22;618.4
493;35648.1;3340.79;23;674.4
494;35567.9;2958.89;22;694.4
495;35554.7;3109.77;22;694.4
502;35207;4228.35;23;732.4
504;35013.4;4060.91;22;754.4
505;34962.9;4230.13;24;754.4
509;34794.1;4828.74;23;754.4
510;34791.8;4942.32;23;754.4
516;34785;5603.57;23;754.4
518;34675.3;5872.61;25;754.4
519;34522.7;6016.37;24;754.4
521;34355.7;6265.59;24;778.8
523;34348.7;6464.24;25;778.8
524;34348;6558.99;25;778.8
526;34344.2;7184.64;24;788.8
528;34163.6;6927.79;24;808.8
531;34071.6;7527.89;26;838.8
533;33939.6;7657.6;26;858.8
537;33930.4;7976.12;25;858.8
538;33729.5;7976.29;28;896.8
540;33692.9;8022.06;27;900.8
541;33614.3;7704.6;25;902.8
545;33533.3;7890.35;25;918.8
546;33515.7;7978.48;24;918.8
547;33374.9;7903.54;26;942.8
550;33242.5;7951.24;24;964.8
555;33187.3;8417.57;23;986.8
556;33176.4;8456.1;23;988.8
560;32993.4;8166.16;23;1008.8
561;32970.4;8241.7;23;1008.8
562;32836.6;8057.52;25;1032.8
563;32785.1;8001.3;24;1042.8
565;32775.9;8108.89;26;1042.8
566;32751;7943.05;26;1036.8
567;32611.6;7704.26;27;1062.8
570;32529.2;7874.6;26;1084.8
571;32479.6;7677.46;27;1082.8
573;32476.4;7771.78;27;1082.8
576;32468;7914.96;26;1082.8
578;32372.9;7479.97;27;1102.8
580;32348.5;7584.02;26;1102.8
581;32347.6;7627.11;27;1102.8
583;32344.4;7714.02;27;1102.8
584;32336;7762.37;26;1102.8
589;32334.1;7971.43;26;1102.8
590;32318.5;8024.35;27;1102.8
591;32316.9;8066.43;27;1102.8
595;32302.8;8239.43;27;1102.8
600;32281.5;6902.19;29;1102.8
602;32275.5;6690.48;31;1102.8
603;32273.2;6731.46;29;1102.8
605;32266.9;7109.4;29;1102.8
606;32262.1;7151.87;31;1102.8
607;32260.5;7191.81;31;1102.8
609;32251.7;7275.35;30;1102.8
611;32247.8;7354.8;30;1102.8
615;32244.9;7213.37;33;1102.8
616;32236.3;7552.35;29;1102.8
620;32227.1;7076.73;29;1102.8
621;32219.2;7226;30;1102.8
624;32217.9;7862;31;1102.8
626;32201.4;7946.53;28;1102.8
631;32187.1;7316.72;32;1102.8
632;32182.7;8175.41;29;1102.8
633;32182.5;8211.19;31;1102.8
634;32179.5;8248.71;28;1102.8
635;32177.9;8285.12;29;1102.8
637;32175.4;8357.15;32;1102.8
638;32172.5;8394.23;28;1102.8
640;32168.8;8466.37;30;1102.8
641;32168.1;8501.48;31;1102.8
643;32155.3;8579.34;31;1102.8
645;32145.8;8654.35;31;1102.8
649;32131;8800.16;34;1102.8
651;32128.9;8868.82;28;1102.8
652;32124.8;8380.26;33;1102.8
654;32117.6;8976.55;35;1102.8
655;32114.4;9011.83;35;1102.8
658;32108.9;8819.11;33;1102.8
660;32100.8;9185.16;32;1102.8
662;32095.9;8728.52;31;1102.8
664;32088.1;8503.08;33;1103.2
666;32086.3;8863.58;34;1102.8
667;32079.8;8309.49;29;1113.2
670;32069.6;9001.74;36;1133.2
673;32059;9627.8;34;1145.2
674;32057.4;8840.17;34;1145.2
678;32053.1;9262.14;32;1139.2
681;32050.4;9519.91;29;1165.2
682;32031.3;9923.66;34;1183.2
686;32021.6;8935.74;33;1197.2
687;32017;8968.73;32;1201.2
689;32011;9622.77;35;1209.2
691;32007.8;9684.2;35;1209.2
693;32004.6;9162.07;31;1209.2
694;31996.7;9813.08;36;1227.2
697;31990.9;9006.91;34;1239.2
698;31990.2;9062.14;34;1241.2
699;31980.3;10081.4;35;1251.2
701;31979.9;10692.7;34;1243.2
703;31970.6;10281.2;37;1265.2
704;31967.4;10333.2;35;1265.2
706;31967;10437.7;35;1257.2
707;31957.7;10967.3;35;1279.2
708;31953.3;10149.6;34;1287.2
709;31951;9648.3;34;1289.2
711;31946.4;9748.16;34;1293.2
712;31944.1;9797.59;33;1295.2
715;31937.2;10478.3;36;1301.2
717;31931.9;10919.7;36;1307.2
718;31925.6;10058.8;34;1325.2
719;31924.9;11445.8;36;1327.2
720;31918.7;10147.7;33;1331.2
722;31914.1;10236.1;36;1335.2
723;31913.2;11605.8;36;1333.2
725;31905.8;10869.9;32;1345.2
726;31904.9;10408.1;34;1343.2
728;31895.4;10463.4;34;1361.2
729;31893.8;10507.9;32;1361.2
730;31891.5;11381.3;35;1363.2
733;31883.9;10990.2;32;1371.2
735;31873.7;11186.6;36;1391.2
736;31870;10724.6;34;1397.2
741;31868.3;11299.4;37;1379.2
742;31863.2;10995;35;1389.2
743;31861.6;11000;34;1389.2
744;31859.3;11031.2;34;1391.2
746;31850.8;11927.5;38;1429.2
747;31836.3;11485.6;34;1443.2
751;31833.4;11661.9;35;1433.2
752;31822.7;11453.5;38;1459.2
757;31812.6;11749.3;38;1465.2
758;31806.1;11848.8;40;1479.2
763;31794.6;11844.4;35;1489.2
765;31788.6;11448.5;39;1497.2
767;31778.6;11404.5;35;1521.2
768;31774;11696.3;33;1525.2
769;31773.1;11908.8;40;1523.2
771;31766.4;11473;36;1533.2
