674;33141.5;13158.2;28;970.8
672;33192.9;12359.3;27;970.8
580;33635.8;11369.6;29;942.8
614;33539.7;11775.2;27;918.8
630;33330.3;11172.8;27;964.8
454;39130.3;10995.9;31;268.8
470;37565.2;8272.17;29;472.4
456;38459.8;11255;29;378.8
466;38197.6;12101.6;29;410.8
453;39143.3;9744.04;32;272.4
458;38299.8;11985.8;32;386.8
468;37623;9162.8;29;434.4
480;36473.2;6113.61;28;578.4
483;36415.2;6228.42;25;578.4
476;37102;8334.37;28;490.4
471;37463.7;7629.91;27;462.4
478;36498.4;6290.85;27;570.4
477;36744.8;7007.28;28;542.4
485;36226.2;5708.27;28;598.4
486;36096.3;4651.78;26;632.4
487;35893.4;3987.87;25;654.4
492;35647;3949.87;25;682.4
546;34319.4;9299.19;28;802.8
517;34748.1;6278.05;28;732.4
499;35226.3;4446.44;30;712.4
508;35089.5;5616.47;27;712.4
528;34719.5;7847.58;29;734.8
503;35173;4351.11;28;734.4
498;35387.1;4130.1;29;712.4
512;34944.9;5642.65;29;732.4
510;34992.6;5328.82;29;734.4
523;34726;6407.54;28;754.4
505;35144;5228.94;29;712.4
515;34903;6484.38;30;712.4
502;35174.6;4229.12;29;734.4
494;35645.3;4131.38;29;684.4
526;34722.7;7655.55;29;734.8
560;34134.6;10244.7;28;830.8
531;34363;8049.88;28;800.8
509;35000.3;5204.99;28;734.4
