453;39097.8;10044.7;28;274.4
489;37532;12675.4;31;468.8
468;38053.8;10108.7;29;376.8
460;38474.1;9973.78;28;330.4
510;36288.9;9212.28;29;568.8
502;37232.3;11411;27;484.8
457;38547.3;9862.51;28;322.4
493;37409.8;10031.7;30;434.4
476;37620.3;9735.29;31;430.4
537;34636.7;8752.53;22;774.8
535;35050.5;9473.84;24;710.8
581;33053.9;7889.49;25;986.8
558;33834.3;9294.11;24;866.8
551;34238.7;8950.97;23;814.8
546;34318.2;7671.53;24;774.8
552;34170;8043.77;25;800.8
518;35635.8;4675.02;27;654.4
556;33956.2;8211.98;24;832.8
532;35132.2;7765.05;23;702.8
536;34835.8;6970.07;25;712.4
534;35050.8;6345.51;26;704.8
524;35360.4;5534.82;25;658.4
543;34449;7496.46;25;752.4
530;35133.7;6413.71;25;678.8
553;34135.2;8099.66;24;794.8
550;34290.3;8031.08;25;774.8
567;33538.9;8169.22;25;902.8
564;33725.8;8468.19;24;864.8
577;33230.2;8940.64;24;942.8
571;33355.8;8446.74;24;922.8
584;32985.8;7977.01;24;986.8
579;33197.5;7855.72;26;946.8
585;32979.5;7718.89;25;986.8
592;32891.5;8419.64;23;1002.8
563;33781.7;8341.19;24;848.8
576;33319.7;8452.74;21;926.8
594;32653.9;8061.53;23;1038.8
573;33334.1;8214.35;23;926.8
572;33340.4;8458.23;22;926.8
575;33324.5;8393.91;21;926.8
