642;34343.5;11888.6;30;891.2
753;33676.5;14085.2;28;1183.2
654;33988.9;11687.8;31;915.2
667;33719.7;11658.2;27;1001.2
588;34994.7;10062;25;746.8
600;34454;9872.24;28;814.8
552;35032.5;8585.91;26;690.8
506;36115.4;5661.75;27;658.4
465;37822.6;8162.24;27;460.4
485;36513.7;5476.27;26;602.4
474;37118.7;6830.5;27;538.4
519;35693.1;7648.39;26;658.4
491;36437.5;4726.96;26;630.4
495;36414;4818.83;25;630.4
483;36518.3;5421.67;25;602.4
481;36811.3;5264.64;25;602.4
496;36193.6;4333.19;26;658.4
497;36145.9;4547.63;25;658.4
517;36090.1;6897.21;27;658.4
513;36103.5;6393.11;28;658.4
534;35420;7315.3;27;734.4
451;38548.7;8986.66;26;364.4
449;38770.1;8714.77;25;360.4
459;38116.8;9391.41;25;388.4
448;38927.5;9232.48;25;324.4
469;37457.7;7184.53;23;512.4
468;37713.6;8397.56;25;460.4
461;38073.6;9366.44;25;396.4
463;37913.2;8606.27;24;436.4
455;38219.7;8601.21;25;406.4
453;38274.1;8421.54;25;406.4
457;38180.1;8767.47;25;406.4
462;38007.4;9235.2;25;406.4
454;38256.3;8596.93;24;402.4
