481;40146;11790.4;35;186.8
487;39193.2;9624.21;25;248.8
522;36015.3;5458.94;25;586.8
494;38423.4;5642.94;24;414.8
506;37248;5417.24;20;454.8
512;36371.5;7507.03;26;546.8
533;35508;6438.05;30;658.8
520;36145.9;5149.24;28;578.4
527;35829.1;5938.33;28;614.8
581;33388.1;7790.33;30;932.8
576;33534.5;7772.55;29;910.8
579;33516.9;7904.7;30;912.8
530;35817.5;6053.58;28;610.8
531;35647.6;5647.65;30;646.4
588;33135.2;7160.47;28;964.8
598;32936.2;7397.49;28;984.8
586;33339.9;7509.36;27;916.8
606;32655.9;7161.56;29;1030.8
569;33772.3;10647.8;28;898.8
568;33773.9;10589.2;28;898.8
589;33132.5;10041.2;27;966.8
544;34249.7;9417.33;27;828.8
566;33793;10401;29;898.8
549;34048.9;9651.36;27;858.8
540;34794.8;10552.7;28;762.8
573;33763.1;10882.9;28;898.8
575;33759.1;10732.3;30;898.8
564;33815.1;10319.1;27;898.8
535;34902.2;11379.1;29;782.8
551;33828.8;9533.16;26;898.8
