1345;30728.3;16093.1;27;1917.6
1336;30742.7;16396.4;29;1899.6
1335;30744.3;16072.5;27;1897.6
1326;30758.7;16374;29;1879.6
1325;30760.3;16371.1;30;1877.6
1324;30761.9;16368.1;30;1875.6
1323;30763.5;16035.6;27;1875.2
1321;30766.7;16359.1;31;1875.2
1319;30769.9;16019.7;30;1875.2
1318;30771.5;16349;29;1875.2
1316;30774.7;16341.8;31;1875.2
1315;30776.3;16337.8;30;1875.2
1314;30777.9;16333.5;29;1875.2
1313;30779.5;16329.9;31;1875.2
1312;30781.1;16326.1;30;1875.2
1311;30782.7;16321.6;31;1875.2
1310;30784.3;16317.5;32;1875.2
1309;30785.9;16312.6;29;1875.2
1308;30787.5;16308.5;29;1875.2
1307;30789.1;16304.1;31;1875.2
1306;30790.7;16298.8;30;1875.2
1305;30792.3;16294.3;30;1875.2
1304;30793.9;16289.5;29;1875.2
1303;30795.5;16284.6;31;1875.2
1302;30797.1;16279.6;30;1875.2
1301;30798.7;16274.4;29;1875.2
1300;30800.3;16268.4;32;1875.2
1299;30801.9;16878.2;31;1875.2
1298;30803.5;16257.5;29;1875.2
1297;30805.1;16251.9;30;1875.2
1296;30806.7;16246.1;31;1875.2
1295;30808.3;16240.3;31;1875.2
1293;30811.5;16228.8;31;1875.2
1292;30813.1;16222.6;32;1875.2
1291;30814.7;16216.2;32;1875.2
1290;30816.3;16209.8;31;1875.2
1289;30817.9;16202.9;31;1875.2
1288;30819.5;16825.9;32;1875.2
1287;30821.1;16190.1;30;1875.2
1286;30822.7;16182.9;31;1875.2
1285;30824.3;16176.4;31;1875.2
1284;30825.9;16169.2;31;1875.2
1283;30827.5;16162.4;31;1875.2
1282;30829.1;16154.9;33;1875.2
1281;30830.7;16785.7;31;1875.2
1280;30832.3;16140.1;29;1875.2
1279;30833.9;16132.7;32;1875.2
1278;30835.5;16124.7;29;1875.2
1277;30837.1;16117.1;32;1875.2
1276;30838.7;16753.7;32;1875.2
1275;30840.3;16101;32;1875.2
1274;30841.9;16093;31;1875.2
1273;30843.5;16084.9;31;1875.2
1272;30845.1;16076.6;33;1875.2
1271;30846.7;16067.6;34;1875.2
