1311;30782.7;15983.9;28;1875.2
1301;30798.7;15929.8;28;1875.2
1299;30801.9;15917;26;1875.2
1297;30805.1;15904.5;28;1875.2
1285;30824.3;15820.5;26;1875.2
1278;30835.5;15763.7;26;1875.2
1268;30851.5;15673.6;27;1875.2
1266;30854.7;15654.2;24;1875.2
1265;30856.3;15644.3;26;1875.2
1264;30857.9;15634.3;26;1875.2
1262;30861.1;16276.3;26;1875.2
1260;30864.3;15593.3;26;1875.2
1259;30865.9;15582.6;26;1875.2
1256;30870.7;15550.3;25;1875.2
1254;30873.9;15527.6;27;1875.2
1253;30875.5;15516.7;24;1875.2
1252;30877.1;15505;24;1875.2
1251;30878.7;15493.8;26;1875.2
1250;30880.3;15481.8;27;1875.2
1249;30881.9;15470.4;27;1875.2
1248;30883.5;16140.1;26;1875.2
1246;30886.7;15434.5;27;1875.2
1245;30888.3;15422.4;26;1875.2
1244;30889.9;16096.2;26;1875.2
1243;30891.5;15397.3;28;1875.2
1242;30893.1;15384.8;25;1875.2
1241;30894.7;15372.1;26;1875.2
1240;30896.3;15359.4;26;1875.2
1239;30897.9;16430.2;28;1875.2
1238;30899.5;15332.8;27;1875.2
1237;30901.1;15320.2;25;1875.2
1236;30902.7;15306.9;27;1875.2
1235;30904.3;15293.3;27;1875.2
1234;30905.9;15279.7;25;1875.2
1233;30907.5;15266;29;1875.2
1232;30909.1;15252.1;27;1875.2
1231;30910.7;15238.1;26;1875.2
1230;30912.3;15929.7;27;1875.2
1229;30913.9;15210;28;1875.2
1228;30915.5;15195.6;27;1875.2
1227;30917.1;15180.8;28;1875.2
1226;30918.7;15166.7;28;1875.2
1225;30920.3;15151.8;27;1875.2
1224;30921.9;15137.1;27;1875.2
1223;30923.5;15122.1;29;1875.2
1222;30925.1;15107.1;26;1875.2
1221;30926.7;15091.7;27;1875.2
1220;30928.3;15076.5;25;1875.2
1219;30929.9;15060.6;27;1875.2
1218;30931.5;15045.3;28;1875.2
1217;30933.1;15029.7;25;1875.2
1216;30934.7;15013.9;25;1875.2
1215;30936.3;14997.5;25;1875.2
1214;30937.9;14981.6;29;1875.2
1213;30939.5;14965.5;28;1875.2
1212;30941.1;14949.1;27;1875.2
1211;30942.7;14932.6;29;1875.2
1210;30944.3;14916;28;1875.2
1209;30945.9;14899.2;29;1875.2
1208;30947.5;14882.3;26;1875.2
1207;30949.1;14865.3;25;1875.2
1206;30950.7;14848;28;1875.2
1205;30952.3;14830.5;29;1875.2
1203;30955.5;14795.9;31;1875.2
1202;30957.1;14778.2;28;1875.2
1201;30958.7;14760;27;1875.2
1199;30961.9;15474.4;27;1875.2
1198;30963.5;14706.1;28;1875.2
1197;30965.1;14687.6;25;1875.2
1196;30966.7;14669.2;29;1875.2
1195;30968.3;14650.4;27;1875.2
1194;30969.9;14631.8;26;1875.2
1193;30971.5;14612.5;29;1875.2
1192;30973.1;14593.8;28;1875.2
1191;30974.7;14574.7;28;1875.2
1189;30977.9;14535.5;28;1875.2
1188;30979.5;14516.1;28;1875.2
1187;30981.1;14928.5;31;1875.2
1185;30984.3;14456.6;29;1875.2
1184;30985.9;14436.4;29;1875.2
1183;30987.5;14416.1;29;1875.2
1182;30989.1;14395.7;26;1875.2
1181;30990.7;14375;28;1875.2
1180;30992.3;14354.2;31;1875.2
1179;30993.9;14333.2;26;1875.2
1178;30995.5;14312.6;25;1875.2
1177;30997.1;14291.4;29;1875.2
1176;30998.7;14269.8;28;1875.2
1175;31000.3;14248.7;26;1875.2
